"","Phylostratum","GeneID","Allen:4598","Allen:4596","Allen:4597","Allen:4573","Allen:4593","Allen:13005","Allen:4671","Allen:4675","Allen:4672","Allen:4679","Allen:4669","Allen:4667","Allen:4542","Allen:4644","Allen:4641","Allen:13008","Allen:10151","Allen:4648","Allen:4637"
"69",1,"ensg00000120457",3.14668624843569,3.16076009590216,2.90210813528359,4.45188224714009,3.19102780617023,3.80113936417206,2.3788611463348,2.24584160700577,1.97242063209622,4.33430839067723,3.57386001877662,2.47996628893215,3.36965511854305,3.83594167329981,3.72162239289118,3.52506917066109,2.43587045343814,3.40628053765917,4.58129448228364
"70",1,"ensg00000067560",9.80382872271212,9.84994523177395,10.58568137617,9.85917664187874,10.311880747135,10.043693966745,10.3182839029958,9.88933136339133,9.66766206068865,9.81776799034691,9.90489618736583,9.52763605093201,9.64686499035344,10.1161821645386,9.66408191647894,10.0176247715538,9.71564171606921,9.65155254393127,9.35679881346902
"71",1,"ensg00000157542",5.9365312395909,5.73485016997541,5.91238072602172,6.50797754735526,6.27019813718165,5.9135304974712,4.92451167848396,4.73259320671456,4.16664119319001,5.96163937294868,5.53946240073944,5.74005943640759,6.29264553848337,6.78175832570377,6.0852049948774,6.20946920609876,6.15219544932564,5.71423705029812,6.71746135096485
"72",1,"ensg00000058272",7.5542522512607,7.62213394205097,7.75784380997018,7.66762014705564,7.45495457771516,7.47774247564014,7.49130611563285,7.5803832020811,7.414093871844,7.39409905244485,7.71177180921523,7.50739406398754,7.80375529525386,7.66056074178454,7.63524620601603,7.69111901682886,7.55517490189153,7.47083911999031,7.73994873699406
"73",1,"ensg00000077157",4.84525991148543,5.31131251411456,5.73288534135939,4.78733324470688,5.06299993597218,5.3645242340288,5.9913553466088,5.06224068186623,6.03243857664768,4.86474202053731,5.33578361906879,5.20387818468457,5.10793721668204,4.32666107069926,5.29093588656615,5.75875029494609,5.76091648253022,5.31675831393625,5.00322561236528
"74",3,"ensg00000177606",8.91715603050164,9.60667060380453,9.47687030594668,9.70803605424923,11.0487656981904,9.16215319067372,9.41910288498063,8.83180044799027,9.55251731084574,8.99688881826912,9.33624282214322,8.79279181367903,9.28775537931318,9.04684375363489,9.72184791356761,9.79760480342563,9.32990030284965,8.8939665808643,9.29513474487062
"75",1,"ensg00000184185",5.06245512342914,6.14999694665865,5.92798036454073,5.36375505559244,5.46160846767807,5.93310318611835,8.52121858524861,5.70286476477842,7.70309689867288,5.7158409321948,5.84754402837302,5.67189961947808,5.92184894402845,4.89392783121734,5.70091004540663,6.35592869798521,5.34901388310861,5.43404019667549,5.23695033323394
"76",1,"ensg00000162728",3.41710653298775,3.76189589186008,3.87061542345328,3.61350692178354,4.57086779281783,3.51429491431863,4.10914830651328,3.58787825217606,4.1255325865382,3.65370062081213,3.92571287295413,3.42282577748985,3.96395237765646,3.58460747933475,3.68754721399372,4.1087293439868,4.23932238490167,3.38672337824973,3.63269597216622
"77",1,"ensg00000182324",4.27151410672484,4.71842195909883,4.61347839030877,4.02868980704451,4.19357390673772,4.52135260291645,4.89501630654965,4.35694073217908,4.54570394450055,4.39350242060011,4.38589449620581,4.03374230767667,4.20987152128894,4.07018396199706,4.40766666725457,4.70362514376841,4.42210503792356,4.51361654946356,4.44941146309879
"78",6,"ensg00000100968",4.28450544081208,4.10771453574649,4.41552042121225,4.14910355178207,4.3768232100748,4.45555303775609,4.29565947256889,4.00388181044695,3.97857057467282,4.10463244818993,4.12511140472404,4.32554592507594,4.26092968801961,4.01659401531754,4.06774055316034,4.40331856123256,4.28517107288953,4.14507891213375,4.26681342246765
"79",6,"ensg00000072736",3.66151775239589,4.13395674581187,3.85082878277103,3.26636680645935,3.10840930019983,3.60660745326769,4.05847012008049,3.48399202577572,3.65656908001691,3.42779746255329,3.48080783141487,2.9926214490022,3.33257182302529,3.50410608796238,3.37431264293637,3.65000765569258,3.1188801204556,3.20272489696302,3.35350894518054
"80",6,"ensg00000101096",2.26492073196107,2.50089202162253,2.97735014193453,2.74365704219568,3.6118417549021,2.64283784065095,1.89012371563629,1.90739072776973,2.55527118342795,2.35261740142497,2.70193824345266,2.86862443756378,2.53826508504563,2.67054455438357,2.45668028731574,2.75344391282021,3.51274013014318,2.55974548391572,2.3127690776805
"81",3,"ensg00000131196",4.09954587029178,4.32202361272457,4.19419390942355,4.02174062477055,4.5524615623118,4.21380101741225,4.08719065508874,3.86167260431205,3.61134510062226,4.17048562269023,3.73181063297216,4.16957460530673,4.07356670624896,4.07698837308008,4.00268417529344,4.18200071240216,4.34100968625058,4.18587030430391,4.17297463651421
"82",2,"ensg00000087258",6.32600310106123,6.64819213275049,7.03117296344773,6.46880672340384,6.47295821387456,6.97909122947279,7.15271139037157,6.64177455494072,6.56103604416931,6.46175500255572,6.85263824699186,6.4940957432739,6.48043898313937,6.48036099557225,6.39995258773168,6.81250953998785,6.58348876875892,6.44453491942017,6.49849797332942
"83",1,"ensg00000152495",6.11372921755082,6.1359227758627,5.95795214316767,6.05838025756615,5.77260174523693,6.05514397114015,6.17841453786628,5.03997998698151,6.28535376541065,6.29768634593568,6.09602112447269,5.99479676525942,6.40701335392027,5.47495401044287,6.4264119738005,6.57334326009695,7.83839526911246,5.9708848293805,6.35395594053903
"84",1,"ensg00000134072",7.27003373644786,7.29837849958374,6.93225183230734,7.36768112268595,6.82088859360975,7.16545441368645,7.57236942683167,6.94921986162874,7.36824206869314,7.57121398374371,7.37474041264727,7.15713900684444,7.54143001132837,7.77551217431553,7.48280046937361,7.57864898871076,7.75621086332559,6.98443016532375,7.65173536925881
"85",1,"ensg00000169418",2.86423008814993,2.26705586940183,2.41329063359145,2.54953050463338,3.2237529377238,2.61361181700506,2.57034582478823,2.39008184497976,2.12244817526008,2.38252218829899,1.90125959235499,2.61637216127399,2.59946394533031,1.94932295882931,2.29725357433444,1.92147728769215,2.73833324081969,2.32925064476766,2.78783402979427
"86",1,"ensg00000159899",7.11118592615902,7.51302024407669,7.41639814348491,7.73391448301602,8.04147334120454,7.62169802942316,7.65924936904327,8.28960259503007,7.57792709800678,7.68276613848289,8.03927758026525,7.91952344884434,7.62976546271529,7.70765620959407,7.67366845416053,7.78981692627593,7.09522608856735,7.76836372217775,7.49907564048478
"87",10,"ensg00000141506",4.46783872578196,4.26683258911618,4.04436949320315,4.26438083096732,4.24794784724622,4.66148764928225,4.96654852572301,4.05045395536348,3.99048122597635,4.12793001146026,3.95197817176162,3.75165681759878,4.38299665899731,3.27559985239316,4.72995089794744,3.95909909041975,4.14121088021231,4.55655557553923,4.78757470863361
"88",2,"ensg00000123104",6.74741840934874,6.67141790700225,6.75692823908206,6.29183971705827,6.86885362223687,6.44426873679497,5.70085643732445,6.70721871087678,6.02937089457844,6.47866273355806,7.01599607829118,6.56303192771981,6.33360824864374,5.91032036644589,6.69208306382591,6.84575432417527,6.93261151010097,6.71924754035482,6.65764422704558
"89",2,"ensg00000096433",2.42807170018162,2.52694953374097,2.92655668650181,3.47002207174755,4.18830662345881,2.40135423015677,3.41670340864216,2.36959878856209,3.34617157989884,2.53112174140017,2.24591927505984,2.62338941668684,2.37356042130756,2.55742165513553,3.26963280472425,3.03312312640133,2.76933113118746,2.62150435196921,2.27381952994829
"90",7,"ensg00000101405",11.6389213135523,12.8329282918455,6.27515502092296,17.3387892463653,16.1538563808355,7.06512000189704,6.43202818797319,5.02317788593451,4.63626846019259,9.54704679345348,5.10134612089045,5.6965455353594,14.3271037249123,9.61298811894475,10.8310845862468,14.5761673965269,5.16252822391243,9.69241556137683,6.75179497932397
"91",2,"ensg00000150995",7.21824314333097,7.08255421425316,6.63885939596724,6.71899228467402,6.66492365443528,6.81000813010967,8.2344744679359,6.34037418066311,8.26211566148958,7.14517440685827,7.1505848773981,7.0422686365839,7.32416494877947,7.85405492684627,7.63091352247286,7.67662611547746,8.57317529328594,7.09041370415234,8.21365081439623
"92",1,"ensg00000138814",10.0050213843663,9.95895702523457,9.62790906275752,9.86440198046808,9.10162908193779,9.87778280219706,9.81829584541136,9.06156888027351,9.21644150445234,9.95475645037174,9.71955492822062,9.73996146258093,10.1278382937959,10.1902742559435,10.1003555164649,10.2546629645837,11.0314542231301,9.60331384083891,10.1914340686414
"93",1,"ensg00000107758",9.25525125579163,9.14759310605378,9.17349585574279,8.98531346678582,8.31660775574391,9.16295601881928,10.0432418331545,9.05437723982295,9.69779509505465,9.16652384459226,9.32406588032548,9.18648199412923,9.32147116475836,8.90459988752532,9.15904434242283,9.36066597660428,9.94828948194088,9.04863209787512,9.39560582996816
"94",1,"ensg00000120910",6.50915121434767,6.83230861908904,7.14271345695989,6.90498922452385,6.82519700583866,6.56690293237367,8.07927109723336,7.05871749334213,7.59981513783123,6.63744968390438,6.96606238014106,6.90535671072776,6.7358280788073,7.07920143764824,6.67179357651539,6.8352314785369,6.6413356870722,6.63338273077675,6.67364056797162
"95",6,"ensg00000004468",7.16579423125745,6.55401126527978,6.54998812268096,6.42704430551943,7.18368477822169,6.53702094409874,4.82561151270265,5.73926629575357,4.34761021165807,6.46500509763172,6.59485068331249,5.82463659326764,6.28579037877684,5.99694239627242,6.59465124663865,6.54479970128788,6.08319450989535,6.44147533430413,6.32744317782631
"96",1,"ensg00000183049",6.2441504695001,6.35945428149417,6.15245279040212,6.78541253552779,7.19631123982012,6.06465192631687,5.05802521771767,5.79887215544304,5.21964846662581,6.36746072451285,6.35406825922077,6.38770720988629,6.65545825451222,6.82030864267146,7.02294084881558,7.02181699928956,7.6199983308259,6.25146364059914,7.06810218257882
"97",2,"ensg00000081189",6.23681092614631,6.51078589326785,5.71940271626385,6.38999222451302,6.62467169084963,5.95579518678707,6.06284484553397,6.1691550738505,5.7335551476744,6.0758398171803,5.96025835367025,6.34862610564741,6.63884238967166,7.01179857258084,6.5772888425418,6.7825207871347,8.00087442282373,5.93559094718612,6.66723037360557
"98",1,"ensg00000164867",2.78418782350803,2.86509656162619,2.65721840130596,2.90789167911545,3.16053909633537,2.93306398730016,3.48796656293962,2.52675521641024,2.61050948112468,2.40165028612046,2.50997010087712,2.3884087469116,2.41670791698239,2.3102106387111,2.51611980328952,2.70122641541611,2.67483253150235,2.61588245053056,2.66389665033943
"99",6,"ensg00000170345",8.41896540072001,8.93782987292349,7.79961875560024,9.06541819836632,10.0928045266338,7.94616014572447,7.27074935614699,8.17787128055327,7.67003384228866,8.32412616619653,8.16519084104992,7.96430893793046,8.22532534284569,8.02155648728838,8.69089825428458,8.53913051619298,8.77870893406947,7.97845035481336,8.04603744911407
"100",1,"ensg00000101333",7.66198449375037,7.66559722502623,7.51024720921049,7.54002151474823,7.16839970678822,7.42198125386363,7.88314927722058,7.38954107438389,7.90856210459325,7.4881106180275,7.51415506645605,7.28532091301965,7.64488078249198,7.13907397486339,7.64511425414982,7.64615943336342,6.38931383007048,7.30250647471309,7.50560370391098
"101",1,"ensg00000168970",8.01636336010026,8.77819710147642,8.61999713486713,8.69532412562488,7.69808970924794,8.41035066158619,7.7994075143954,8.23786522748021,7.45171214554476,8.50005281528648,8.87881990767588,8.47526603546676,9.11423631652998,9.03975162846071,8.83067426938277,8.91188677470846,8.14309138582224,8.16381336986896,8.60427145668539
"102",1,"ensg00000133703",8.02045821656414,8.06059502155304,8.02407148672193,8.16221582363959,7.86949423012865,7.94245664751093,8.22984788401132,7.98043811971505,8.0624184816575,8.08419994238369,8.28443332369812,7.97418611603555,8.31286881958931,7.90975810459952,8.19408096187312,8.16229331734437,7.78072043668439,7.84233365571033,8.17456759848946
"103",1,"ensg00000137841",4.97920562746921,5.14761420991218,5.31883582813573,5.24829144708912,5.3121282836816,5.46381144910706,4.52852943168842,5.32886855612651,5.38600386273328,5.3127762169528,5.24434880815783,5.36090540402509,5.72677543077573,4.8538297854517,5.55191188552714,5.52101164018208,5.86926398560571,5.54554555859173,5.95141831514291
"104",1,"ensg00000008118",6.11300095850008,6.34967482307235,6.29160668151683,6.58114659853896,5.33173235568496,6.20132387177617,4.28179813513164,6.29026793481567,2.27815358299527,6.35398075044812,6.29444670706518,6.53881785063695,6.62414616550218,7.00771530705427,6.37862802107648,6.33870782224209,7.01665961212579,6.09178451436,7.24294173081894
"105",1,"ensg00000149782",2.70156303387342,2.86133497730263,2.87950980972555,2.79019135121869,3.03916481748684,2.61438923976252,2.18646891365672,2.58809398592554,2.92216147981543,2.65179843877405,2.77839332084825,3.0818401808285,2.67549582276957,2.70053073840467,3.07808907874128,3.08321481771083,2.83064049717597,2.74804039412752,2.78274883370946
"106",2,"ensg00000182621",8.76863760195139,9.19362557388673,8.85859746958356,8.82982685844534,8.82452778890893,8.83638946369682,7.50661028295112,9.33548174080298,7.64857499693327,9.03612864099486,9.46286549281951,9.38011722847878,9.05172335259395,8.25070181009429,9.2367334873729,9.47786674681325,10.0364725678544,9.04306505286707,9.31947518301777
"107",1,"ensg00000101306",4.16508750066258,5.06279004141224,4.33987396201641,5.35096307718021,6.57585744746019,4.34297283770807,4.49910689757394,4.20783727501555,5.009478989511,4.35014210276362,3.71994041582456,3.9953067528505,4.04735865137407,3.90221208431923,4.71001312036161,4.50610124210707,4.20473494028812,4.33141739321586,4.0130025558198
"108",1,"ensg00000198626",6.55569477673428,6.98400219488669,6.92445037544138,6.58140705857299,6.17452103313489,6.96109169755225,8.32697221592669,6.04274076624809,8.61935075203329,6.77524237886482,6.47138296453217,6.68768518568429,6.83440653736665,6.38147697945275,7.15662791456668,7.48047204878558,7.33494665156867,6.77381299263801,7.20663718942783
"109",1,"ensg00000198838",6.49030391656507,6.27144504099244,6.94245210801932,5.26871582479081,5.67590414966999,6.47420519179887,6.87707794184542,5.38959720561003,6.76746932063614,6.03818180165588,5.35713659473767,5.80857424318076,5.63081357499526,4.56215741068986,6.21565265274491,6.80899199371215,6.51639727932358,6.24688104555226,6.20379223566232
"110",1,"ensg00000145349",7.37099703872592,7.27199864970019,6.82780486277482,7.09771184922324,6.86339737778965,7.1204663908597,7.7615530231095,6.522279533582,7.50728334303649,7.25852389019873,6.86432127206697,6.80863979711221,7.48699529677522,7.21444109122253,7.33650522554115,7.32401940049917,7.16407801275559,7.0798372273941,7.39250075411403
"111",1,"ensg00000140795",2.16082161604079,1.66741188029414,2.01128626917853,2.12034333450428,1.94679227992116,1.79904629935521,2.34970104596056,1.93474011192025,1.88558293663793,2.15849411262598,1.85542211404585,1.84516100462097,1.87875537933559,1.76093301656599,1.77804469522368,1.81684833132073,2.13172855047844,1.94465914868591,2.05817025583869
"112",1,"ensg00000197122",4.38257346079052,4.30176217365771,4.39018939507262,4.34588025416633,4.27411347679391,4.37521300936742,4.77977482943364,4.17051711761718,4.40217339335327,4.17213923536026,4.30709695987655,4.1183223863501,4.28035445556697,4.21431772797044,4.20957149999035,4.85236583664213,4.01278427460814,4.27913547553463,4.41575502119255
"113",1,"ensg00000196218",5.86300085537222,5.72260931953993,5.66623655698276,5.97246215757882,5.74740848377229,5.69573025847384,5.37780378511875,5.36512520153019,4.94603980863157,5.71771189664494,5.69959374436131,5.25603304432712,6.24714711127677,5.84465258504181,6.09486812101609,5.76250037979173,5.42857014039991,5.57302345183981,6.31390806562762
"114",6,"ensg00000124762",5.11681636140989,5.06000594735142,5.26303513901745,4.5642731783715,5.67741148564069,4.91759300944235,4.51454254834931,5.02508929961896,4.50043149366116,4.18556518490019,4.93795566278673,4.69210474331035,4.36344333282699,4.44767779778913,4.46104598134312,4.90941024590494,5.1725984754384,4.79561514809732,4.64005007677339
"115",1,"ensg00000070808",5.10718848435341,4.96423366651094,4.35090041067081,5.26216398438117,3.79705460466443,4.88894972505388,6.89549751629809,4.08056889248715,6.43825516431084,5.22091571391567,4.63221269743647,5.2097490042017,5.87198923838556,5.18452648444555,5.78661043013646,5.68512307103782,6.62618162576887,5.07480909971066,6.2798854650199
"116",1,"ensg00000058404",8.41931302125242,8.71752905470146,8.40397362737523,8.59738804381652,7.8409863907392,8.70428132302925,9.33629954370318,8.45508270704843,8.90591307610956,8.91323357160776,8.9390224915781,8.67309545928132,9.1422896820821,8.52899106928908,8.84786548651057,9.01000082953738,9.00344613206568,8.48912974325899,8.86831224829133
"117",1,"ensg00000106617",8.59901657290812,8.80646087229792,9.12584718283736,8.76396334980807,9.5148474889715,9.14781723043668,9.66297587164896,9.3237747838824,9.456679959122,8.91602023165771,9.30808661230649,9.19373305776691,8.78293084545732,8.36578610251303,8.82521782154583,9.1444550798035,9.60843416344356,8.84567391546346,8.77320349398526
"118",1,"ensg00000115592",1.79592973149136,1.50113216372006,1.48185648748843,1.56413861249222,1.49273192335025,1.71286746361141,2.08577013248195,1.6089648689211,1.47593506467843,1.62986343827897,1.59325462472496,1.52533725190416,1.54827521911018,1.17576977737815,1.40051482841461,1.77641798584795,1.69893504991939,1.97796102060487,1.93109774680732
"119",1,"ensg00000181929",4.37524883621212,4.39330762243456,5.06727891661813,5.01999383020087,4.0525008198867,4.33049691929325,6.10858803271983,5.07637577887604,5.57122926378579,4.52744574394803,4.9316900053879,4.80893546285306,4.93112359373773,5.58992982235363,4.57657564132422,4.70696285495739,3.81883922175041,4.07317067574151,4.49384839697349
"120",2,"ensg00000127955",7.57175346745992,7.92348216742733,9.33403804028694,7.5369423889223,7.03655335108601,8.02596695788082,8.69500481404915,9.055999519158,8.03670536053197,7.71052157672551,8.59840762856124,8.54172015967731,7.68608264127042,8.09797786149243,7.58651559466037,8.03596296385007,7.34403733094078,8.1320585400718,7.5486194387845
"121",2,"ensg00000114353",5.87138630220594,6.29120683581442,6.88824150881826,6.2865267223157,6.26867549636413,6.48440300901814,6.75467146187863,6.86141575041152,6.03091099551796,6.43167267535151,6.70599431867141,6.44683423939896,6.63591337633453,7.27193345790583,5.96980135572004,6.43066011213864,5.938414482035,5.8170830995757,6.09399765010982
"122",1,"ensg00000110931",6.11371505612184,6.80999208375658,7.10384103264329,6.13598161122456,6.33939500367824,6.77547776548264,8.56565339806676,6.58517689291186,8.20913457892297,6.34848826517345,6.76915167649209,6.87015257254278,6.59796270629051,6.03607364287677,6.51088662571508,7.08518757752053,7.91908652079569,6.61949546329403,6.73712301576529
"123",1,"ensg00000145949",2.91560772829111,3.37076011084047,3.60301216843791,3.35768516300048,3.28819353206021,3.31420854053248,3.2422808158254,3.55790326387068,3.66512695228504,3.44075122676036,3.55306799437524,4.01211254195608,3.24831337904245,3.1444097732217,3.72249440279806,3.72932872742735,3.54952907393973,3.55465203189704,3.57931990637145
"124",1,"ensg00000073756",2.09523788216134,1.7140567131022,1.8138730152318,1.88498969201484,2.35173536093901,1.73994375123269,1.57604537871132,1.92234187240433,1.55370669084942,1.55544351795453,1.64127074308491,1.53478886090988,1.84845634686456,2.39651849276143,1.48428339650541,1.75412683855949,1.89713479198665,2.11791778608339,1.64010862214129
"125",2,"ensg00000065135",6.20314367498488,6.30742239355006,7.30051977974956,6.04812009170223,6.0683311165652,6.36682037957847,6.60631695138139,6.87469235423645,6.13234243224388,6.11166380543158,6.62548307878652,6.58062071388681,6.11997028807861,6.32838685112026,5.90629768472106,6.34965334240021,5.7587796388082,6.18355294709773,5.9395530640475
"126",2,"ensg00000105851",2.50430271332713,1.75567639031053,2.19874617195375,2.09244475229307,2.96493452956948,1.86360052854522,2.28073306603495,2.10350097502275,1.69374628963987,1.98989469198517,1.68182041561097,1.83641227052378,1.94795363312285,1.5766277577297,1.93816475859518,2.13470570995368,2.43219739808235,1.95621388959212,2.23984476612314
"127",7,"ensg00000105605",3.26273982686212,3.71821832843984,3.85566274640143,2.88656856699266,3.01042303375304,3.76721192401984,4.89063661304414,3.59278433066781,4.59226999310293,3.55015881537616,3.47896691411008,3.36108158027482,3.5265757774211,2.70879422103908,3.44158056727929,3.78734070653659,3.50963480716268,3.76449758758969,3.83569807611837
"128",1,"ensg00000102882",6.9214154203736,7.44145123996663,8.13283767808513,7.39013612952258,7.37749891254097,7.63860388423907,7.88890009739544,8.16294582992557,7.4617798218005,7.60358283979912,8.11329889395558,7.92745752767602,7.5073542995643,7.72457000815872,7.33345622495713,7.63516066831561,7.53650545557398,7.38975690229347,7.33499850711648
"129",12,"ensg00000108878",4.00180948026151,4.08065459930657,4.0672671575267,3.93352836716966,3.44970610019671,4.10121815771896,4.37869450915133,3.33782474307604,3.4479438043428,3.77517703267711,3.83876091584348,3.85286275145907,3.81200198853019,3.77360285959525,3.71129467155489,4.02967015732168,3.87436442119289,3.70752987929004,4.08415412292132
"130",1,"ensg00000100030",7.61188666887466,7.51390351454335,7.76869001082929,7.52795139325386,7.57396961936229,7.59045595213195,7.00128264881144,7.87107420123487,7.32056725606836,7.79109696553323,7.98917030176067,7.64358286601481,7.65681562266234,7.51329548614153,7.58571016156292,7.72100562146207,8.4272508847662,7.46429198887181,7.96429034442285
"131",1,"ensg00000174775",7.96458554758182,8.22276954437203,8.7424224960002,8.52563930919301,7.5473252262244,7.90097759795803,8.78814106037905,8.91587583886981,8.45192944967209,8.42458022315281,8.67377340779583,8.75888352117798,8.52412679749737,9.31713703428559,8.29552664408376,8.35769088070328,8.10323567390864,8.21362777991039,8.24234251311577
"132",7,"ensg00000166862",5.48182248762031,5.93740515563205,6.17266774853249,6.14451920235645,6.44406293769164,5.89580738602764,2.65317435592534,6.20486653965035,3.52460657997384,6.15129611365519,6.33317217838047,6.05436944821938,5.91648270576799,5.47234668556375,6.07483231454794,6.15336793706512,6.10438078151128,5.57947163790124,5.46215177687466
"133",7,"ensg00000006116",4.10794086389353,5.49156773498529,4.06923634700261,5.75895477535907,5.80117814949781,4.43459612948654,2.71068871014962,3.34871593677769,2.57896178502232,5.1861798745825,4.56053735341,4.63933297156625,4.81109980462582,4.40548748944456,4.84135801259874,5.47040349726102,6.22977788673649,4.30230055716289,4.41528930481516
"134",1,"ensg00000166484",5.02139986325879,5.1584469797722,5.04449997600685,5.58744301676165,5.75860585102773,5.14575926067473,5.99998373827877,5.58985925567815,4.68880430587983,5.2636501969949,5.39129423091671,5.27936984545459,5.26597944944521,6.00323990946994,5.13738175652916,5.30508795577956,4.59851081719832,5.07602348584182,5.21277497290499
"135",1,"ensg00000148660",8.59144419582119,9.12046840611116,8.6237256780862,8.31151070010457,8.04836462389482,8.89249655015187,8.98320043457819,8.31337072004052,8.56845917115073,8.70058008389942,8.65432517166022,8.60704256891945,8.7697341581994,8.59871379690822,8.8169599387828,9.33462250198652,8.63440299263677,8.52901308270321,8.81444195397819
"136",1,"ensg00000123700",5.49778020263461,5.87943863196433,6.93902996201565,4.54469577578385,4.82323511201335,5.89865710372218,7.14368325184862,4.71663607024852,6.79395986083022,4.32054415692,4.77379300047786,4.98537159379954,4.47760577488936,4.63692775048937,4.20018900935326,6.26760553667798,5.77870254366316,5.02090486861766,4.28538551724963
"137",1,"ensg00000162989",7.27126270167672,7.10170763069055,6.36053423553109,6.72810906796575,4.68442442850903,6.46342196882931,8.14130953644122,5.72140916367402,8.62499598945303,6.5895014096437,6.37537674832502,6.86661256686759,7.34112348932652,7.33530849685645,7.3694443370308,7.25515294493268,8.15972353443371,6.63655257286769,7.74571860164503
"138",12,"ensg00000130433",2.41538145600533,1.90092512636885,2.09064140544657,2.06681004037307,2.06548986251859,2.07619604109337,2.53592030434656,2.00269586359338,2.06121229524676,2.07107881377226,1.95795166448762,2.2603838117028,2.21705810251595,2.38903361678802,2.05501754212675,2.30115240277502,2.89628625947557,2.11257234835445,2.4038055472406
